sample_ID,minADE_k,minFDE_k,MR_k,b-minFDE_k
1dc82143-75e7-415a-b7f1-6fbc057bad25,0.5112282327404194,0.5170455370020298,0.0,0.903878437082575
1e19df7e-13f5-4be3-b204-70347c74384f,0.46530199841434905,1.1184334550847705,0.0,1.8557929487695235
1e71076c-35bd-4212-9d2b-aada5439f182,1.3166879041895756,2.6783044976375376,1.0,3.647549032476196
1e750f65-6c0b-42dd-93a4-eaa317809b74,0.06329151035391309,0.1874731860486915,0.0,0.5571966312248732
1ea6ca40-e12c-4c63-a252-f2aed6141096,0.25589399119480893,0.4089711014007174,0.0,0.9950657445488875
1f3c38b4-c01f-4636-a086-bb8afca41c10,0.057039809803065784,0.059512204051675455,0.0,0.3709573749780234
1f7eaeb5-3733-48ca-8a9c-16b299031d15,0.1728136471581106,0.20649425467118898,0.0,0.5769077293781235
1f84feaf-16d1-49b2-a06e-73a34c84bdb3,0.8155920486371985,2.3057474282428227,1.0,2.741504802988194
1fbf8e26-f117-41bc-a58b-e1b944100559,0.4217866609843058,1.0669681951530563,0.0,1.5519909082395433
1fbfe452-ec21-40e8-9027-cbafe93165b5,1.0437630675862481,1.4617444672366726,0.0,2.016763661439379
1fcf34b1-1391-4153-8dfe-eabe50d89cb9,1.7330616991201206,3.354194550397024,1.0,4.289165695499383
1fe4813a-628c-4eaf-8744-011c908df04a,2.9537670218079284,5.930790702836395,1.0,6.890051502089144
1fff4a7a-933f-4448-b5d8-1514e556ec9d,0.7668469690646642,0.8302784814899239,0.0,1.6602191919367493
2006533b-2b94-41fe-9f16-d63942ebca0b,0.659609471932507,0.07799312849193749,0.0,0.8832261645435093
2030f434-7a5f-40d3-919b-83613eb5b3a5,0.2969273649954141,0.7563138372197518,0.0,1.3615591586831255
204b2f68-f209-4fde-9100-f75acbe40dd3,0.2675421260428731,0.1215550055903993,0.0,0.5587535943629718
206aba1c-8752-410a-969a-3df356d3df39,0.539245090511713,0.2168381540828043,0.0,0.6180266613232182
20866e20-a92e-40a8-bc5a-4743eba898ce,0.8257490765110135,1.7555766971071713,0.0,2.570898074683261
20de1e2b-0ee5-4607-b323-5db7660b37d4,1.0308482119307667,0.7250163001350731,0.0,1.2111321865825864
21568f87-3187-4808-92d4-7c1e72c5e58c,0.6271648794002697,0.8592693128325493,0.0,1.4197528946398905
216177d4-77e5-4332-a9fa-93efdf3905a3,0.5689996283920826,1.6926298893045986,0.0,2.5821593269430627
21763c93-85b0-40ef-ba85-96eaeece82b5,0.2379299466259394,0.43227234970031264,0.0,0.9768316556103629
221f61f1-399f-44d9-aa88-0801e7a55d1a,0.2916468688395132,0.8614949461527597,0.0,1.2439560894100485
22ccb37f-a5c4-4a62-b359-2966088c73e4,0.11980539517869458,0.1657853023699776,0.0,0.5703024413051903
22e734fa-9bf8-4629-bad7-e93c3a9eab6d,0.6316142200389941,1.1935433863691844,0.0,1.7572845993094304
233474f1-4908-4bf2-b7b0-050f697d96e3,1.5258985317742306,3.2879240364115248,1.0,4.10516333767666
234639bc-6400-4ebb-abea-66122daa80d9,0.7846940215648225,1.0701859656469594,0.0,1.6518000707953266
236bf2de-6536-405a-a3a1-e0e3bd99324b,0.452673409001814,0.587415201275334,0.0,0.979707594128211
23b83890-4463-4e62-8128-6b198e73bb3a,0.09965139553627018,0.21625867947142408,0.0,0.5229587997177366
23ef824e-5815-46cb-87b7-ae642b6ecc56,0.5368014725407816,1.1154498415136032,0.0,1.5930992561340362
241c06db-40c8-499c-a148-719a132ad83d,2.4048948884614485,1.5093609993870951,0.0,2.321916666388149
242b5608-8817-455f-982b-58ec409203ea,0.7663859016528531,0.8413238495912341,0.0,1.3074122663335215
245cb3a6-5ca2-483f-86ed-9c4c434a16ee,0.22444726375467056,0.08042794612224001,0.0,0.41391632835676745
24bf13fe-c61b-43e1-b909-0417167ef3c3,1.4658601120082033,2.569265243090869,1.0,3.3795383116272912
24cc62b5-67a3-45cf-8f85-0afcdf077af9,0.13033881875557254,0.17677463916895192,0.0,0.756846833993664
24e17042-59f6-4e25-bf95-eee3c2ea23f8,0.31496175852432,0.8340322823971209,0.0,1.455100797417857
250d6001-3136-4bef-9c6f-0ac6af15a3f4,0.3713201520709488,0.4617949981435577,0.0,0.9556792457987191
254c2672-b7ec-481d-aa5d-4581ae1cd412,0.5207095220101985,1.371903691438538,0.0,1.782862380646827
25ba6ba1-be57-4de8-915b-d8e6bf99ff78,1.4345293291431707,3.5422341014487846,1.0,4.542233935419676
25d24623-2cdc-455f-ac4c-bb59e2034656,0.8521069338334233,1.3574991814061088,0.0,1.828972805721444
2696eaa1-ecf7-42c1-9514-5db065a923a6,1.0501454140788236,1.3758497758197747,0.0,1.8639181167036758
277ddab6-86cb-4a97-807d-a8c86d859677,0.08300845192294701,0.2499186236138338,0.0,0.822376667839923
27c30d66-f940-45e4-8b67-90669d53387a,0.9449220271179415,0.8094350133217324,0.0,1.4589474710519705
287a1a84-6f43-420a-aaff-eb9153a21198,0.7494056337259652,1.262318387682604,0.0,1.81612482759461
28db538b-6e13-47ec-83ca-188e7b13f9c0,0.6329636013335596,1.0296729082720562,0.0,1.4896891457223194
2908712a-8055-4722-a08e-4dad57404977,0.9666270123130009,1.8550598073194746,0.0,2.5198148059410443
2931194b-f550-4360-9426-13b8a35f275e,0.32068068688639095,1.217593733791165,0.0,1.6760420101488558
2a3ef7ac-2c80-41f8-b9c9-c0c9efc3f8ed,0.36902547551653453,0.9500751421687987,0.0,1.8535459073299814
