sample_ID,minADE_k,minFDE_k,b-minFDE_k
0937d5b6-0b4e-4da8-ae48-943e04e0fd1e,3.63271026337363,9.506460353721282,10.153502179961972
095f99da-0226-4cc8-a022-8f35c9c4ac44,2.452847430910948,6.250168610073567,7.1804333739305575
0965ece2-bea5-4427-b99d-55b85f7e82d6,2.3886984090505865,4.158791668322847,5.118024715742972
0983910c-155d-4e4b-a50a-c835a3034788,3.3928153592254446,10.066061016260408,10.968410608571933
098fe124-0b2c-476a-a0bc-187fd8cfe980,1.915737821002708,4.38361336770095,4.878624375088435
0990f6cc-1fc8-423d-8cfe-0d6566d05f8d,5.297510095898194,16.09956647363892,16.585759398449234
099800d5-e435-4440-bda9-a55678461dab,2.4778517411841574,5.240331174816639,5.717365465340771
09a2ed55-b7bf-42cb-bc5e-976414321a43,2.164970924539146,6.773915947090883,7.28839611698376
09a51dc1-530e-440a-9df8-142a603aaca8,2.000377672057406,5.591601549819546,6.181656787057784
09b363fb-2eab-4c5c-8981-7603166729d1,2.679689862992966,5.10228627270823,6.08924757684375
09c8c299-e61d-4786-a7d1-d592318ba019,2.349268358611821,5.01374953844649,5.486493565242387
09cd0f08-1463-4a0f-9f72-e17c73c1600f,3.237503204611272,11.565436907948204,12.56543592392388
09d271e9-fe00-42c7-89e0-ab39da2fd331,3.369540880794572,6.112063762890215,6.969682029772001
09f12a96-2ce3-41d2-94a8-5001ed28e12c,2.232784359472177,5.017676747521289,5.562252176524157
09f2564e-5fe5-4447-9703-a26cc4e090b2,8.562155040130003,18.634244912262908,19.34146002479616
09f877d3-ce8f-4c15-9d95-e6343d3a4330,4.950213277418682,11.434946227583447,12.434945913434644
0a07b871-28ab-4ef0-8b4e-6bc1ceae52f6,1.8158263179825944,4.439127050903986,5.439089037261734
0a1991f8-efd2-450a-ba29-1432130f4d9f,1.7917547783944177,5.165751751204784,5.853953961337705
0a1c5e99-7844-4381-9516-ccdbb58ca6e0,4.192943185032164,11.131715788986456,11.966962235771364
0a233fa3-765e-48cb-a265-196290236ee3,3.046798740059607,9.482077084627392,10.358291403921358
0a2d9376-1c13-4144-9599-7022af3b90eb,2.659591640749164,6.084761973170777,6.995883296281079
0a3df56e-4945-409c-bf30-4a1a9494358e,2.009802831882779,5.994652496546366,6.7409212830504135
0a484962-5e9a-4446-bc32-a89a57eefd59,2.6657130295680744,5.680424661325415,6.157605773660906
0a4c2e9d-0508-4aee-92ad-c0aa8ce413fa,3.0325272666435703,11.63604057149941,12.22192776877886
0a52276e-cdd6-4f7f-9670-bac371a0fd31,2.7202866562112478,5.6460202228466425,6.415659120368872
0a621690-3e6c-44d1-83fd-e769df0b8776,4.043827801378344,13.647400801241988,14.2708601352489
0a681e64-9cbe-421e-a0d9-ea85ad60df4a,2.6448916109952334,5.781970995761641,6.602440137591361
0a743e55-f7a7-4678-b739-cee5cf2c8eee,1.9185408503084247,4.755717234742875,5.1629745436458325
0a79cc14-150d-446f-80d9-7d38c95224ba,4.188902799149535,12.23530169012274,13.232347351287803
0a9492ce-5e44-4fc7-851b-9829ae42d218,3.2538564354084887,9.26740246809116,10.028927325450422
0aa3cc7d-a6e4-4214-94f1-548e9ede7e73,3.128709706162849,5.576731529650132,6.069378568206661
0ab671b0-536b-418b-8eb3-5de613bf9bc8,18.878332200706826,33.15946287851407,33.516270716137576
0ad13f95-5511-4a08-af60-61bafd9bca41,2.251694714818949,4.839355535953814,5.755517204774712
0ad57dcb-0453-4da0-809e-aa753f4d4156,2.0262050333043264,4.949349705241475,5.671054293822185
0ad8366e-dadc-40d9-a69d-015771115709,1.9155751878147569,4.251209717022897,4.88407714846679
0adda426-ea99-48ef-9b5f-d4444a7f74ce,2.873316531401157,4.403878871372812,5.334541653637807
0ae7eae9-9285-424a-9df9-4e209822e065,4.081992109862792,6.38329567477693,7.0528391668891
0b0d8438-3a8f-43e0-88ef-67b75f1d2b41,1.761459703996048,3.9828307871695623,4.789084726375138
0b1e3c4c-6dc3-480d-a718-51428bf397cf,1.775153558281194,4.561218412671948,5.251565664641689
0b311c03-e35b-4a35-8021-2b6fef5318d7,3.14676830162435,5.643035983831524,6.035357795822352
0b3790ac-4dd2-4edc-b71e-5d9a7f8a214e,4.189328840939725,9.091460554565064,9.758907890421598
0b3c2758-1d6f-4ade-b6af-b147a43cdca3,3.187251319299984,6.537443457322581,7.423246788284972
